87.14312175,80,1,10.09253009,0.975609756,0.808080808,30.699
8.28838686,261,-4,16.35176762,0.588235294,0.448717949,114.749
-61.84554645,132,1,12.96408963,0.680412371,0.434210526,64.888
-35.28435726,332,1,20.56004691,0.670707071,0.223569024,120.043
26.87021006,307,1,19.77080019,0.67920354,0.327991453,97.316
-72.31043396,178,0,15.01210843,0.743697479,0.435960591,68.725
58.7691437,130,1,12.86550197,0.896551724,0.588235294,44.469
-69.19716074,70,1,9.440697439,0.864197531,0.578512397,32.022
27.0644936,127,1,12.71618741,0.907142857,0.610576923,41.5
52.1323279,192,-1,15.55363345,0.785123967,0.393374741,66.799
-0.752850809,235,1,17.29772508,0.860805861,0.791245791,74.183
4.790176716,349,0,21.04964041,0.698795181,0.469635628,126.864
