78,686.9102564,249.4102564,16.52128031,6.39870439,0.921953428
88,691.2954545,127.7272727,12.55371053,9.141944586,0.685336542
138,700.8695652,228.6811594,27.55603529,7.169647089,0.965558979
273,719.2124542,236.8388278,54.45679858,7.199959928,0.991221174
255,733.4039216,135.0745098,52.48362482,6.991959902,0.991086256
225,732.7066667,529.9511111,18.98101938,15.42564082,0.582699508
148,767.1891892,218.7027027,24.70918599,8.335903919,0.941375524
161,769.0807453,272.2236025,16.94204128,14.96153836,0.469182403
230,102.0347826,314.126087,42.73332279,8.726495192,0.978927479
232,195.1293103,60.93534483,39.05780874,8.316528585,0.977067739
353,225.9603399,142.4815864,52.11086229,9.955740533,0.981580454
124,226.9354839,415.5080645,18.46751554,8.900972866,0.876182226
80,241.1625,134.45,10.99871272,9.456875021,0.510603107
210,287.1952381,465.2761905,40.53189129,10.55336432,0.96550841
132,279.7348485,404.3106061,20.49112007,11.63029135,0.823320222
332,308.2168675,424.7740964,61.76007635,8.662076944,0.990115604
307,307.1302932,335.257329,46.35423316,12.45428528,0.963230517
177,295.6271186,391.4858757,31.31532724,8.048817118,0.966404796
130,296.2846154,181.3307692,19.80858662,8.991103144,0.891052999
70,305.6,437.9428571,10.29745272,9.150474031,0.4586533
127,336.1496063,354.0551181,15.89633929,10.53039305,0.749113749
190,344.6210526,428.4105263,28.32195954,10.2228943,0.932584035
235,358.9361702,184.0893617,36.43405849,9.052277668,0.968643062
348,375.3735632,167.387931,66.25766683,8.153302997,0.992399916
355,408.7183099,121.8704225,62.55627169,9.054399427,0.989469712
422,423.1658768,82.09241706,67.96286719,8.836110134,0.991512185
279,447.3189964,234.5913978,53.07414365,8.147212007,0.988147679
138,437.5942029,87.94202899,29.43868193,7.003735201,0.971287383
110,439.7090909,104.1,17.76775959,12.49018777,0.711220291
148,444.5878378,137.2635135,24.17706968,8.136263749,0.941673418
458,481.779476,551.5545852,72.37172627,11.57317281,0.987131128
229,485.7947598,32.08733624,40.23797736,7.967089556,0.98020217
403,562.6923077,281.1166253,63.70108463,12.88542226,0.979327837
112,562.3482143,506.3392857,19.22036743,7.775747857,0.91451247
